,COUNTY,VAP,NAME,WVAP,SEN16PD_CV,SEN16PD_DE,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,SEN16PDNone,SEN16PD_CV_pct,SEN16PD_DE_pct,SEN16PDNone_pct
453,Prince George's,2657,Prince George's Precinct 12-015,108,110,423,2549,2657,1,0.04064734663153933,0.9593526533684607,2124,0.041400075272864136,0.1592021076401957,0.7993978170869401
454,Charles,3603,Charles Precinct 06-006,1784,199,309,1819,3603,1,0.49514293644185403,0.504857063558146,3095,0.055231751318345824,0.08576186511240633,0.8590063835692479
455,Charles,2547,Charles Precinct 06-018,447,178,510,2100,2547,1,0.17550058892815076,0.8244994110718492,1859,0.06988614055751866,0.20023557126030625,0.7298782881821752
456,Charles,2806,Charles Precinct 06-009,1003,221,214,1803,2806,1,0.357448325017819,0.642551674982181,2371,0.07875980042765503,0.07626514611546685,0.8449750534568781
457,Charles,2084,Charles Precinct 06-008,812,116,195,1272,2084,1,0.3896353166986564,0.6103646833013435,1773,0.05566218809980806,0.0935700575815739,0.8507677543186181
458,Charles,2626,Charles Precinct 06-016,1097,112,207,1529,2626,1,0.41774562071591775,0.5822543792840823,2307,0.04265041888804265,0.07882711348057883,0.8785224676313785
459,Charles,3458,Charles Precinct 06-015,1025,126,294,2433,3458,1,0.2964141122035859,0.7035858877964141,3038,0.03643724696356275,0.08502024291497975,0.8785425101214575
460,Charles,1862,Charles Precinct 06-011,599,136,281,1263,1862,1,0.3216970998925886,0.6783029001074113,1445,0.07303974221267455,0.15091299677765843,0.776047261009667
461,Charles,3992,Charles Precinct 06-007,1423,157,298,2569,3992,1,0.3564629258517034,0.6435370741482966,3537,0.039328657314629256,0.0746492985971944,0.8860220440881763
462,Charles,2617,Charles Precinct 06-005,575,179,418,2042,2617,1,0.21971723347344288,0.7802827665265571,2020,0.06839893007260221,0.15972487581199848,0.7718761941153993
463,Charles,1743,Charles Precinct 06-017,855,96,149,888,1743,1,0.4905335628227194,0.5094664371772806,1498,0.055077452667814115,0.08548479632816983,0.8594377510040161
464,Charles,2599,Charles Precinct 06-022,659,113,207,1940,2599,1,0.2535590611773759,0.7464409388226241,2279,0.043478260869565216,0.07964601769911504,0.8768757214313198
465,Charles,1568,Charles Precinct 06-012,649,89,147,919,1568,1,0.4139030612244898,0.5860969387755102,1332,0.056760204081632654,0.09375,0.8494897959183674
466,Charles,2347,Charles Precinct 08-004,1718,219,226,629,2347,1,0.731998295696634,0.268001704303366,1902,0.09331060928845335,0.09629314017895185,0.8103962505325948
467,Charles,1345,Charles Precinct 08-005,1032,23,15,313,1345,1,0.7672862453531598,0.23271375464684016,1307,0.017100371747211896,0.011152416356877323,0.9717472118959107
468,Charles,2167,Charles Precinct 08-003,1317,143,164,850,2167,1,0.6077526534379326,0.3922473465620674,1860,0.06598984771573604,0.07568066451315182,0.8583294877711122
469,Charles,2164,Charles Precinct 08-002,1349,177,193,815,2164,1,0.6233826247689463,0.3766173752310536,1794,0.08179297597042513,0.08918669131238448,0.8290203327171903
470,Prince George's,3323,Prince George's Precinct 09-007,221,285,535,3102,3323,1,0.06650616912428528,0.9334938308757147,2503,0.08576587421005116,0.1609990972013241,0.7532350285886248
471,Prince George's,2034,Prince George's Precinct 09-004,273,173,325,1761,2034,1,0.13421828908554573,0.8657817109144543,1536,0.08505408062930186,0.1597836774827925,0.7551622418879056
472,Prince George's,3032,Prince George's Precinct 09-005,266,145,445,2766,3032,1,0.08773087071240106,0.912269129287599,2442,0.04782321899736148,0.14676781002638523,0.8054089709762533
473,Prince George's,3691,Prince George's Precinct 09-001,425,223,621,3266,3691,1,0.11514494716878895,0.884855052831211,2847,0.0604172311026822,0.16824708751015985,0.7713356813871579
474,Prince George's,2377,Prince George's Precinct 09-010,356,161,349,2021,2377,1,0.14976861590239798,0.850231384097602,1867,0.06773243584350021,0.1468237273874632,0.7854438367690366
475,Prince George's,3501,Prince George's Precinct 09-002,398,95,246,3103,3501,1,0.11368180519851472,0.8863181948014853,3160,0.027135104255926877,0.0702656383890317,0.9025992573550414
476,Prince George's,4703,Prince George's Precinct 09-008,452,388,767,4251,4703,1,0.09610886668084201,0.9038911333191579,3548,0.08250053157559005,0.16308739102700404,0.7544120773974059
477,Prince George's,2747,Prince George's Precinct 09-006,357,243,608,2390,2747,1,0.12995995631598106,0.8700400436840189,1896,0.08846013833272662,0.2213323625773571,0.6902074990899163
478,Prince George's,2862,Prince George's Precinct 11-004,854,316,527,2008,2862,1,0.2983927323549965,0.7016072676450035,2019,0.11041229909154437,0.18413696715583508,0.7054507337526206
479,Prince George's,2840,Prince George's Precinct 11-001,589,140,404,2251,2840,1,0.2073943661971831,0.7926056338028169,2296,0.04929577464788732,0.14225352112676057,0.8084507042253521
480,Prince George's,4018,Prince George's Precinct 09-011,519,164,485,3499,4018,1,0.12916874066699852,0.8708312593330015,3369,0.04081632653061224,0.12070681931309109,0.8384768541562967
481,Prince George's,1565,Prince George's Precinct 09-009,577,99,178,988,1565,1,0.36869009584664536,0.6313099041533546,1288,0.06325878594249201,0.11373801916932907,0.823003194888179
482,Prince George's,3439,Prince George's Precinct 11-003,484,179,550,2955,3439,1,0.14073858679848794,0.8592614132015121,2710,0.052050014539110206,0.159930212271009,0.7880197731898808
483,Prince George's,2108,Prince George's Precinct 15-003,209,178,409,1899,2108,1,0.099146110056926,0.900853889943074,1521,0.08444022770398482,0.19402277039848198,0.7215370018975332
484,Prince George's,662,Prince George's Precinct 01-007,394,336,85,268,662,1,0.595166163141994,0.40483383685800606,241,0.5075528700906344,0.1283987915407855,0.3640483383685801
485,Prince George's,2108,Prince George's Precinct 06-014,231,20,90,1877,2108,1,0.10958254269449716,0.8904174573055028,1998,0.009487666034155597,0.04269449715370019,0.9478178368121443
486,Prince George's,1176,Prince George's Precinct 06-002,134,82,240,1042,1176,1,0.11394557823129252,0.8860544217687075,854,0.06972789115646258,0.20408163265306123,0.7261904761904762
487,Prince George's,2560,Prince George's Precinct 06-013,365,174,403,2195,2560,1,0.142578125,0.857421875,1983,0.06796875,0.157421875,0.774609375
488,Prince George's,3164,Prince George's Precinct 06-024,123,35,142,3041,3164,1,0.0388748419721871,0.9611251580278128,2987,0.011061946902654867,0.04487989886219975,0.9440581542351454
489,Prince George's,3700,Prince George's Precinct 06-015,61,104,404,3639,3700,1,0.016486486486486488,0.9835135135135135,3192,0.02810810810810811,0.10918918918918918,0.8627027027027027
490,Prince George's,576,Prince George's Precinct 06-021,41,21,75,535,576,1,0.07118055555555555,0.9288194444444444,480,0.036458333333333336,0.13020833333333334,0.8333333333333334
491,Prince George's,4119,Prince George's Precinct 06-004,104,80,383,4015,4119,1,0.02524884680747754,0.9747511531925225,3656,0.019422189851905802,0.09298373391599903,0.8875940762320952
492,Prince George's,4084,Prince George's Precinct 06-022,93,89,430,3991,4084,1,0.02277179236043095,0.9772282076395691,3565,0.02179236043095005,0.10528893241919686,0.8729187071498531
493,Prince George's,3744,Prince George's Precinct 06-006,97,103,327,3647,3744,1,0.02590811965811966,0.9740918803418803,3314,0.02751068376068376,0.08733974358974358,0.8851495726495726
494,Prince George's,2295,Prince George's Precinct 06-018,268,101,275,2027,2295,1,0.11677559912854031,0.8832244008714597,1919,0.04400871459694989,0.11982570806100218,0.8361655773420479
495,Prince George's,4108,Prince George's Precinct 06-007,492,142,472,3616,4108,1,0.11976630963972736,0.8802336903602727,3494,0.03456669912366115,0.11489776046738072,0.8505355404089582
496,Prince George's,1925,Prince George's Precinct 09-003,1159,7,17,766,1925,1,0.6020779220779221,0.3979220779220779,1901,0.0036363636363636364,0.008831168831168832,0.9875324675324675
497,Prince George's,3624,Prince George's Precinct 06-016,134,87,343,3490,3624,1,0.0369757174392936,0.9630242825607064,3194,0.024006622516556293,0.09464679911699779,0.8813465783664459
498,Prince George's,1985,Prince George's Precinct 06-005,102,71,307,1883,1985,1,0.05138539042821159,0.9486146095717884,1607,0.035768261964735516,0.15465994962216625,0.8095717884130983
499,Prince George's,3207,Prince George's Precinct 06-010,129,124,448,3078,3207,1,0.040224508886810104,0.9597754911131899,2635,0.03866541939507328,0.13969441845961958,0.8216401621453071
500,Prince George's,2204,Prince George's Precinct 06-011,132,124,411,2072,2204,1,0.05989110707803993,0.9401088929219601,1669,0.056261343012704176,0.18647912885662432,0.7572595281306715
501,Prince George's,3824,Prince George's Precinct 06-001,272,111,465,3552,3824,1,0.07112970711297072,0.9288702928870293,3248,0.029027196652719665,0.12160041841004184,0.8493723849372385
502,Prince George's,4367,Prince George's Precinct 06-003,124,141,497,4243,4367,1,0.028394779024501948,0.9716052209754981,3729,0.032287611632699796,0.11380810625143119,0.853904282115869
503,Prince George's,2231,Prince George's Precinct 18-011,68,57,258,2163,2231,1,0.03047960555804572,0.9695203944419543,1916,0.025549081129538322,0.11564320932317347,0.8588077095472882
504,Prince George's,2252,Prince George's Precinct 18-004,81,55,183,2171,2252,1,0.03596802841918295,0.9640319715808171,2014,0.024422735346358793,0.08126110124333925,0.894316163410302
505,Prince George's,3235,Prince George's Precinct 18-001,86,125,447,3149,3235,1,0.026584234930448224,0.9734157650695517,2663,0.03863987635239567,0.13817619783616691,0.8231839258114374
506,Prince George's,1927,Prince George's Precinct 02-007,906,287,303,1021,1927,1,0.4701608718214842,0.5298391281785159,1337,0.14893617021276595,0.15723923196678774,0.6938245978204463
507,Prince George's,1859,Prince George's Precinct 18-005,22,54,186,1837,1859,1,0.011834319526627219,0.9881656804733728,1619,0.029047875201721356,0.10005379236148466,0.8708983324367939
508,Prince George's,2460,Prince George's Precinct 18-003,23,51,197,2437,2460,1,0.00934959349593496,0.990650406504065,2212,0.020731707317073172,0.08008130081300813,0.8991869918699187
509,Prince George's,158,Prince George's Precinct 18-012,5,7,25,153,158,1,0.03164556962025317,0.9683544303797469,126,0.04430379746835443,0.15822784810126583,0.7974683544303798
510,Prince George's,3010,Prince George's Precinct 02-003,624,252,390,2386,3010,1,0.20730897009966778,0.7926910299003322,2368,0.08372093023255814,0.12956810631229235,0.7867109634551495
511,Prince George's,1792,Prince George's Precinct 18-009,52,96,363,1740,1792,1,0.029017857142857144,0.9709821428571429,1333,0.05357142857142857,0.20256696428571427,0.7438616071428571
512,Prince George's,2682,Prince George's Precinct 06-019,56,87,331,2626,2682,1,0.020879940343027592,0.9791200596569725,2264,0.03243847874720358,0.12341536167039523,0.8441461595824012
513,Prince George's,2589,Prince George's Precinct 18-007,40,104,411,2549,2589,1,0.01544998068752414,0.9845500193124759,2074,0.04016994978756277,0.15874855156431056,0.8010814986481267
514,Prince George's,1021,Prince George's Precinct 18-010,7,58,196,1014,1021,1,0.0068560235063663075,0.9931439764936337,767,0.05680705190989226,0.19196865817825662,0.7512242899118511
515,Prince George's,3626,Prince George's Precinct 18-006,28,147,528,3598,3626,1,0.007722007722007722,0.9922779922779923,2951,0.04054054054054054,0.1456150027578599,0.8138444567015996
516,Prince George's,2067,Prince George's Precinct 18-002,31,50,201,2036,2067,1,0.014997581035316884,0.9850024189646831,1816,0.024189646831156264,0.09724238026124818,0.8785679729075956
517,Prince George's,1716,Prince George's Precinct 18-008,12,87,226,1704,1716,1,0.006993006993006993,0.993006993006993,1403,0.050699300699300696,0.1317016317016317,0.8175990675990676
518,Prince George's,2019,Prince George's Precinct 13-017,34,68,319,1985,2019,1,0.016840019811788013,0.9831599801882119,1632,0.033680039623576026,0.1579990094105993,0.8083209509658247
519,Prince George's,3377,Prince George's Precinct 13-002,56,65,315,3321,3377,1,0.01658276576843352,0.9834172342315665,2997,0.01924785312407462,0.09327805744743856,0.8874740894284868
520,Prince George's,3376,Prince George's Precinct 13-016,73,146,447,3303,3376,1,0.021623222748815167,0.9783767772511849,2783,0.043246445497630334,0.13240521327014218,0.8243483412322274
521,Prince George's,1837,Prince George's Precinct 06-023,120,90,271,1717,1837,1,0.065323897659227,0.934676102340773,1476,0.04899292324442025,0.14752313554708765,0.8034839412084921
522,Prince George's,2581,Prince George's Precinct 15-006,524,193,401,2057,2581,1,0.2030220844633863,0.7969779155366137,1987,0.07477721813250678,0.15536613715614103,0.7698566447113522
523,Prince George's,1908,Prince George's Precinct 15-002,268,115,332,1640,1908,1,0.14046121593291405,0.859538784067086,1461,0.06027253668763103,0.1740041928721174,0.7657232704402516
524,Prince George's,3547,Prince George's Precinct 06-020,113,129,536,3434,3547,1,0.0318579080913448,0.9681420919086552,2882,0.03636876233436707,0.15111361714124613,0.8125176205243868
525,Prince George's,3847,Prince George's Precinct 13-009,155,190,492,3692,3847,1,0.04029113595009098,0.9597088640499091,3165,0.0493891343904341,0.1278918637899662,0.8227190018195997
526,Prince George's,3713,Prince George's Precinct 13-007,71,159,613,3642,3713,1,0.019122003770535956,0.980877996229464,2941,0.042822515486129815,0.16509561001885267,0.7920818744950175
527,Prince George's,2328,Prince George's Precinct 13-001,22,16,106,2306,2328,1,0.009450171821305841,0.9905498281786942,2206,0.006872852233676976,0.04553264604810996,0.947594501718213
528,Prince George's,3108,Prince George's Precinct 13-008,39,50,185,3069,3108,1,0.012548262548262547,0.9874517374517374,2873,0.016087516087516088,0.05952380952380952,0.9243886743886743
529,Prince George's,2837,Prince George's Precinct 13-014,46,204,556,2791,2837,1,0.016214310891787098,0.9837856891082128,2077,0.07190694395488191,0.1959816707789919,0.7321113852661262
530,Prince George's,2601,Prince George's Precinct 13-006,72,173,519,2529,2601,1,0.02768166089965398,0.972318339100346,1909,0.06651287966166859,0.19953863898500576,0.7339484813533257
531,Prince George's,2331,Prince George's Precinct 13-004,111,85,256,2220,2331,1,0.047619047619047616,0.9523809523809523,1990,0.03646503646503647,0.10982410982410983,0.8537108537108538
532,Prince George's,3707,Prince George's Precinct 13-010,139,173,613,3568,3707,1,0.03749662800107904,0.962503371998921,2921,0.04666846506609118,0.16536282708389533,0.7879687078500135
533,Prince George's,2929,Prince George's Precinct 13-012,55,220,630,2874,2929,1,0.018777739842949812,0.9812222601570502,2079,0.07511095937179925,0.21509047456469785,0.7097985660635029
534,Prince George's,3609,Prince George's Precinct 13-011,78,173,517,3531,3609,1,0.021612635078969242,0.9783873649210307,2919,0.04793571626489332,0.14325297866445,0.8088113050706567
535,Prince George's,2772,Prince George's Precinct 02-001,146,58,176,2626,2772,1,0.05266955266955267,0.9473304473304474,2538,0.020923520923520924,0.06349206349206349,0.9155844155844156
538,Prince George's,5983,Prince George's Precinct 02-008,376,155,432,5607,5983,1,0.06284472672572289,0.9371552732742772,5396,0.025906735751295335,0.07220457964231991,0.9018886846063847
539,Prince George's,1018,Prince George's Precinct 16-001,194,46,77,824,1018,1,0.1905697445972495,0.8094302554027505,895,0.04518664047151277,0.0756385068762279,0.8791748526522594
540,Prince George's,21,Prince George's Precinct 02-098,3,0,0,18,21,1,0.14285714285714285,0.8571428571428571,21,0.0,0.0,1.0
541,Prince George's,2869,Prince George's Precinct 02-005,244,59,192,2625,2869,1,0.08504705472289996,0.9149529452771,2618,0.02056465667479958,0.06692227256883931,0.9125130707563611
542,Prince George's,28,Prince George's Precinct 19-005,8,0,0,20,28,1,0.2857142857142857,0.7142857142857143,28,0.0,0.0,1.0
543,Prince George's,3247,Prince George's Precinct 19-004,243,64,170,3004,3247,1,0.0748383122882661,0.9251616877117339,3013,0.01971050200184786,0.05235602094240838,0.9279334770557438
544,Prince George's,4769,Prince George's Precinct 19-001,1023,229,234,3746,4769,1,0.21451037953449362,0.7854896204655064,4306,0.04801845250576641,0.04906689033340323,0.9029146571608304
545,Prince George's,5173,Prince George's Precinct 21-002,4074,222,103,1099,5173,1,0.7875507442489851,0.2124492557510149,4848,0.042915136284554414,0.019911076744635606,0.93717378697081
546,Prince George's,3965,Prince George's Precinct 21-001,2283,247,167,1682,3965,1,0.5757881462799496,0.42421185372005044,3551,0.06229508196721312,0.042118537200504416,0.8955863808322825
547,Prince George's,4029,Prince George's Precinct 19-002,566,124,184,3463,4029,1,0.14048150905931994,0.8595184909406801,3721,0.03077686770910896,0.045668900471581036,0.92355423181931
548,Talbot,3288,Talbot Precinct 01-005,2835,127,61,453,3288,1,0.8622262773722628,0.13777372262773724,3100,0.03862530413625304,0.018552311435523116,0.9428223844282239
549,Queen Anne's,1965,Queen Anne's Precinct 05-001,1696,99,39,269,1965,1,0.8631043256997456,0.13689567430025446,1827,0.050381679389312976,0.01984732824427481,0.9297709923664123
550,Kent,2183,Kent Precinct 05-001,1951,167,74,232,2183,1,0.8937242327072835,0.10627576729271644,1942,0.07650022904260192,0.03389830508474576,0.8896014658726523
551,Kent,1510,Kent Precinct 06-001,1162,90,49,348,1510,1,0.7695364238410596,0.2304635761589404,1371,0.059602649006622516,0.03245033112582781,0.9079470198675497
